thingName,thingArn,certArn,certId
iotCar-0837,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0837,arn:aws:iot:us-east-2:274028060855:cert/d463436dcebd9209eacfe090fe57ec430143d95d5529eb5c0a2c296610d1df07,d463436dcebd9209eacfe090fe57ec430143d95d5529eb5c0a2c296610d1df07
iotCar-0838,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0838,arn:aws:iot:us-east-2:274028060855:cert/a6ba1f14a5cc8037a6743b96def2dac432de5d7e6125b5c885560b8f028b3cee,a6ba1f14a5cc8037a6743b96def2dac432de5d7e6125b5c885560b8f028b3cee
iotCar-0839,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0839,arn:aws:iot:us-east-2:274028060855:cert/38041c703913dd834f5f804aa67d0701488b4ff0753dbb05b8e43f45d22f8686,38041c703913dd834f5f804aa67d0701488b4ff0753dbb05b8e43f45d22f8686
iotCar-0840,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0840,arn:aws:iot:us-east-2:274028060855:cert/d76aa694b8c0664b72d68105910b192a8e5390eb4228bcebf84e6975c53f4f16,d76aa694b8c0664b72d68105910b192a8e5390eb4228bcebf84e6975c53f4f16
iotCar-0841,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0841,arn:aws:iot:us-east-2:274028060855:cert/176a22b15a50e4848a1d46e35f987b4e535fc0df5d1dd820aa83a32da2c5aab6,176a22b15a50e4848a1d46e35f987b4e535fc0df5d1dd820aa83a32da2c5aab6
iotCar-0842,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0842,arn:aws:iot:us-east-2:274028060855:cert/bcbbbd04258b6be4b89f4cc9099058f2ab1c9b57170669fee88ef8db93c26755,bcbbbd04258b6be4b89f4cc9099058f2ab1c9b57170669fee88ef8db93c26755
iotCar-0843,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0843,arn:aws:iot:us-east-2:274028060855:cert/42990ea7b6bd53c472356a27fc4e34f1a0441207b8b26b370f61a8c5a4a1de5c,42990ea7b6bd53c472356a27fc4e34f1a0441207b8b26b370f61a8c5a4a1de5c
iotCar-0844,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0844,arn:aws:iot:us-east-2:274028060855:cert/48729006e5ca1e1cf84a572b608f880bb3c39dd229a5fdc4baa0f086f05dc680,48729006e5ca1e1cf84a572b608f880bb3c39dd229a5fdc4baa0f086f05dc680
iotCar-0845,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0845,arn:aws:iot:us-east-2:274028060855:cert/b5acd06271709104e02cb7a568e7b6aca900b789b1c08fbf4dafb18ef953a0ba,b5acd06271709104e02cb7a568e7b6aca900b789b1c08fbf4dafb18ef953a0ba
iotCar-0846,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0846,arn:aws:iot:us-east-2:274028060855:cert/0d8e9de95e7de9ab0f27926fb274a8a5f73ba42173246440b3ba976497820413,0d8e9de95e7de9ab0f27926fb274a8a5f73ba42173246440b3ba976497820413
iotCar-0847,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0847,arn:aws:iot:us-east-2:274028060855:cert/75d2542c54ba9ced57d40f863f1ae6be4777fe2c9c8e1b502c322821ff96b8a2,75d2542c54ba9ced57d40f863f1ae6be4777fe2c9c8e1b502c322821ff96b8a2
iotCar-0848,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0848,arn:aws:iot:us-east-2:274028060855:cert/c8b46cf86220997cba28b9f51a9eddd8826c062adddf226a32c06fcac77d7b22,c8b46cf86220997cba28b9f51a9eddd8826c062adddf226a32c06fcac77d7b22
iotCar-0849,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0849,arn:aws:iot:us-east-2:274028060855:cert/2f35330053d33ddfe03b3ef3ddfacb1010b89a9f12fcab530399f03835fe2d48,2f35330053d33ddfe03b3ef3ddfacb1010b89a9f12fcab530399f03835fe2d48
iotCar-0850,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0850,arn:aws:iot:us-east-2:274028060855:cert/5b93342f3a64625cbcbb15cc8a72b36b3102dbd7c24ae09bd04a2427ad15a7bf,5b93342f3a64625cbcbb15cc8a72b36b3102dbd7c24ae09bd04a2427ad15a7bf
iotCar-0851,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0851,arn:aws:iot:us-east-2:274028060855:cert/4530ff1c5daf5b9608f3535b168a705eead98de6a1e8517199160886c2524344,4530ff1c5daf5b9608f3535b168a705eead98de6a1e8517199160886c2524344
iotCar-0852,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0852,arn:aws:iot:us-east-2:274028060855:cert/1ee4d72d9175052a272f8f564b6d4ba370d3695be591206dcf0eeb5c1476bdae,1ee4d72d9175052a272f8f564b6d4ba370d3695be591206dcf0eeb5c1476bdae
iotCar-0853,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0853,arn:aws:iot:us-east-2:274028060855:cert/1a417299a3fd3da6d32d5aeb9cebd3a29fd4d0e720a988aaa6a34f37dc6ddf0d,1a417299a3fd3da6d32d5aeb9cebd3a29fd4d0e720a988aaa6a34f37dc6ddf0d
iotCar-0854,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0854,arn:aws:iot:us-east-2:274028060855:cert/f45af97915c1d0412bb26bec749678045aa863ab7035be6b6efaa908e3c0da05,f45af97915c1d0412bb26bec749678045aa863ab7035be6b6efaa908e3c0da05
iotCar-0855,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0855,arn:aws:iot:us-east-2:274028060855:cert/5c8228a00332f6616bc33a430ab613f235d4a41b5f094ba480f7a6ed8a3cb6fb,5c8228a00332f6616bc33a430ab613f235d4a41b5f094ba480f7a6ed8a3cb6fb
iotCar-0856,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0856,arn:aws:iot:us-east-2:274028060855:cert/bb92c56cb034536710aec9e7c85676bba8698a7fbbbda993230e5227d4fb47b1,bb92c56cb034536710aec9e7c85676bba8698a7fbbbda993230e5227d4fb47b1
iotCar-0857,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0857,arn:aws:iot:us-east-2:274028060855:cert/5d9e558f0f15a050604fae3b078cf0204e5780887d2cde0beeec6c126c69168d,5d9e558f0f15a050604fae3b078cf0204e5780887d2cde0beeec6c126c69168d
iotCar-0858,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0858,arn:aws:iot:us-east-2:274028060855:cert/2586eb8240569090149b95a71737dcd9f2f5c45557e97ab8c994bcc8ea1b7e9c,2586eb8240569090149b95a71737dcd9f2f5c45557e97ab8c994bcc8ea1b7e9c
iotCar-0859,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0859,arn:aws:iot:us-east-2:274028060855:cert/4329a29db28963d9bdc8df3670f192cf1d7a4e68b5b42c4799297716e65d89ba,4329a29db28963d9bdc8df3670f192cf1d7a4e68b5b42c4799297716e65d89ba
iotCar-0860,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0860,arn:aws:iot:us-east-2:274028060855:cert/2be2ebb1747d0dbc6657158ab2e4d737c9ec23112fcdef83236e69c9e1a71924,2be2ebb1747d0dbc6657158ab2e4d737c9ec23112fcdef83236e69c9e1a71924
iotCar-0861,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0861,arn:aws:iot:us-east-2:274028060855:cert/cdc4f6e51e7e57c6f13145f5d7258c04ac3f3d92c90f1a2ef25661aeb592c5a2,cdc4f6e51e7e57c6f13145f5d7258c04ac3f3d92c90f1a2ef25661aeb592c5a2
iotCar-0862,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0862,arn:aws:iot:us-east-2:274028060855:cert/242b4d6887669211855975fa201f159ccc3e39c20513419e32c33605a2509e16,242b4d6887669211855975fa201f159ccc3e39c20513419e32c33605a2509e16
iotCar-0863,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0863,arn:aws:iot:us-east-2:274028060855:cert/1b82378f2505a97f49c95e280cc274d35f57e89832eb12ab140e1493e7e336f8,1b82378f2505a97f49c95e280cc274d35f57e89832eb12ab140e1493e7e336f8
iotCar-0864,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0864,arn:aws:iot:us-east-2:274028060855:cert/8fc454480724d327dfef910cf3721d25a4937d6bdbe739b8fe7792f7bee619b0,8fc454480724d327dfef910cf3721d25a4937d6bdbe739b8fe7792f7bee619b0
iotCar-0865,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0865,arn:aws:iot:us-east-2:274028060855:cert/f433386908f89a6648440246d9b5ca73dc7dcb14a618b6963e5e336c54b16ff6,f433386908f89a6648440246d9b5ca73dc7dcb14a618b6963e5e336c54b16ff6
iotCar-0866,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0866,arn:aws:iot:us-east-2:274028060855:cert/2f1b9e3e815c154d1769dc1519204eed0dde639cf66f7da7292c0e5537719c96,2f1b9e3e815c154d1769dc1519204eed0dde639cf66f7da7292c0e5537719c96
iotCar-0867,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0867,arn:aws:iot:us-east-2:274028060855:cert/db03600fd3e8565bba66964bbdb850110566da7a79a1e18c382d13689aafb687,db03600fd3e8565bba66964bbdb850110566da7a79a1e18c382d13689aafb687
iotCar-0868,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0868,arn:aws:iot:us-east-2:274028060855:cert/6b47f86e6665a29847b59c32553fc6aacf6d0e680b5b08e099f09586cce169fd,6b47f86e6665a29847b59c32553fc6aacf6d0e680b5b08e099f09586cce169fd
iotCar-0869,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0869,arn:aws:iot:us-east-2:274028060855:cert/a319b7f899f076c644c26b19ca22fee05943a1bac7d637181e983efd734011e2,a319b7f899f076c644c26b19ca22fee05943a1bac7d637181e983efd734011e2
iotCar-0870,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0870,arn:aws:iot:us-east-2:274028060855:cert/06af5ea90c598f42320e7dd9237e9d4a1304320397b5ec5674ff8fbba1bbaf9f,06af5ea90c598f42320e7dd9237e9d4a1304320397b5ec5674ff8fbba1bbaf9f
iotCar-0871,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0871,arn:aws:iot:us-east-2:274028060855:cert/8cb553abc94c704f9f3a0e760b3dccef5e5152dcb62d465019487db04bcff31f,8cb553abc94c704f9f3a0e760b3dccef5e5152dcb62d465019487db04bcff31f
iotCar-0872,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0872,arn:aws:iot:us-east-2:274028060855:cert/32a4e375db834459bf507871799c83d128d28513d1fe823ca6df848fadecc71b,32a4e375db834459bf507871799c83d128d28513d1fe823ca6df848fadecc71b
iotCar-0873,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0873,arn:aws:iot:us-east-2:274028060855:cert/6db30fcb4189685da778e8a15c9c105d13df687431c337138c9838bf02f43b97,6db30fcb4189685da778e8a15c9c105d13df687431c337138c9838bf02f43b97
iotCar-0874,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0874,arn:aws:iot:us-east-2:274028060855:cert/29ccb17298a214387b6a6c8649bcd74aaa52ac5f861b40471387b0be0a8aa203,29ccb17298a214387b6a6c8649bcd74aaa52ac5f861b40471387b0be0a8aa203
iotCar-0875,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0875,arn:aws:iot:us-east-2:274028060855:cert/473a651b5076b3893fb32d3e8011dc960662635b965a6fdd7dfedeee94394577,473a651b5076b3893fb32d3e8011dc960662635b965a6fdd7dfedeee94394577
iotCar-0876,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0876,arn:aws:iot:us-east-2:274028060855:cert/ee8976397e409c117a68b3f75924319f047f6d5bb0812d9400bc23f29263e662,ee8976397e409c117a68b3f75924319f047f6d5bb0812d9400bc23f29263e662
iotCar-0877,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0877,arn:aws:iot:us-east-2:274028060855:cert/88d0d5f56422f7605251de8d98f38fe08e0993f438534b11f7a3f9407503e590,88d0d5f56422f7605251de8d98f38fe08e0993f438534b11f7a3f9407503e590
iotCar-0878,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0878,arn:aws:iot:us-east-2:274028060855:cert/448c27f63cbb66e9feba94d509cb8ae964a9ad187ca5d8241fc6c196ada9a04d,448c27f63cbb66e9feba94d509cb8ae964a9ad187ca5d8241fc6c196ada9a04d
iotCar-0879,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0879,arn:aws:iot:us-east-2:274028060855:cert/2a397f72c1bb649f1d0f85e5b904719f8cf6da3c106b2ab933a19eb4ab24ce63,2a397f72c1bb649f1d0f85e5b904719f8cf6da3c106b2ab933a19eb4ab24ce63
iotCar-0880,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0880,arn:aws:iot:us-east-2:274028060855:cert/5a5429ec22276a4631c3fada3ad987c1865fee4728feaf1e3dc48936da08906b,5a5429ec22276a4631c3fada3ad987c1865fee4728feaf1e3dc48936da08906b
iotCar-0881,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0881,arn:aws:iot:us-east-2:274028060855:cert/ee0eb6dc9378c2cbe3ff4c0335b5188f0e2f562a2db674298583cf92ff65aed7,ee0eb6dc9378c2cbe3ff4c0335b5188f0e2f562a2db674298583cf92ff65aed7
iotCar-0882,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0882,arn:aws:iot:us-east-2:274028060855:cert/88debc0ed529025ce954a2ca24a871a0f0862b0f01ccaa3f36c19d69bdd9e9b8,88debc0ed529025ce954a2ca24a871a0f0862b0f01ccaa3f36c19d69bdd9e9b8
iotCar-0883,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0883,arn:aws:iot:us-east-2:274028060855:cert/7f10cd7327bc35bba946489ee64c93667e5f6bd90f8744943807e3a0e59feb8c,7f10cd7327bc35bba946489ee64c93667e5f6bd90f8744943807e3a0e59feb8c
iotCar-0884,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0884,arn:aws:iot:us-east-2:274028060855:cert/2202027ed101fe69751eb9b439e81e7200f4da2473c826c443188da0cd18418e,2202027ed101fe69751eb9b439e81e7200f4da2473c826c443188da0cd18418e
iotCar-0885,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0885,arn:aws:iot:us-east-2:274028060855:cert/3b7662316342f78c31cfd68fc9e891ff7d482765766eb853b6dc81d507631e99,3b7662316342f78c31cfd68fc9e891ff7d482765766eb853b6dc81d507631e99
iotCar-0886,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0886,arn:aws:iot:us-east-2:274028060855:cert/b71ae9c0009d537b7c6db61a751535ebf79dddda11100cedcc3df00e1967c4ea,b71ae9c0009d537b7c6db61a751535ebf79dddda11100cedcc3df00e1967c4ea
iotCar-0887,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0887,arn:aws:iot:us-east-2:274028060855:cert/df7f4b38015ac4095aef6ebdbdb6f98dfddb2864b891d92168c48bbf4328cc31,df7f4b38015ac4095aef6ebdbdb6f98dfddb2864b891d92168c48bbf4328cc31
iotCar-0888,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0888,arn:aws:iot:us-east-2:274028060855:cert/d94140ef764852c97ca45baa95d4f518e25f99b8acb3b090f707105b58d8d189,d94140ef764852c97ca45baa95d4f518e25f99b8acb3b090f707105b58d8d189
iotCar-0889,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0889,arn:aws:iot:us-east-2:274028060855:cert/b595d58caf0d047cfa7ffec007ea3e02ad82a9d72dc623c4827fbc098a2fbeb4,b595d58caf0d047cfa7ffec007ea3e02ad82a9d72dc623c4827fbc098a2fbeb4
iotCar-0890,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0890,arn:aws:iot:us-east-2:274028060855:cert/7dd55d3eab89004b88108b2b62e6b88f2b8c9d7081e56be2ccfdd1c17fd0384f,7dd55d3eab89004b88108b2b62e6b88f2b8c9d7081e56be2ccfdd1c17fd0384f
iotCar-0891,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0891,arn:aws:iot:us-east-2:274028060855:cert/ca49c7f53f59fc2ba9af86a7bbca364a191fa649464e03a26be5ab4960a2a9a5,ca49c7f53f59fc2ba9af86a7bbca364a191fa649464e03a26be5ab4960a2a9a5
iotCar-0892,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0892,arn:aws:iot:us-east-2:274028060855:cert/fe0d8d7c14f3be5bf8d18d1905b199ffca2b05a7bce3f32998b006d3b823836b,fe0d8d7c14f3be5bf8d18d1905b199ffca2b05a7bce3f32998b006d3b823836b
iotCar-0893,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0893,arn:aws:iot:us-east-2:274028060855:cert/b27fadfde38f6f9ccee98ff11c29ca078e47c439e32b9d4b09518ebfcc980d95,b27fadfde38f6f9ccee98ff11c29ca078e47c439e32b9d4b09518ebfcc980d95
iotCar-0894,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0894,arn:aws:iot:us-east-2:274028060855:cert/1841badeff931cc60e009d1b234b58f96e19d62094c9cac909a25e165750a3c9,1841badeff931cc60e009d1b234b58f96e19d62094c9cac909a25e165750a3c9
iotCar-0895,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0895,arn:aws:iot:us-east-2:274028060855:cert/2d51905313d23e50ea0e3d6791b5ceee9763d4529016bf405cdf40501a4dbde8,2d51905313d23e50ea0e3d6791b5ceee9763d4529016bf405cdf40501a4dbde8
iotCar-0896,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0896,arn:aws:iot:us-east-2:274028060855:cert/9359cdd96bad2c42aa499e8f36cdb0c98c982cbbbe60552e6d56c35a71ed0466,9359cdd96bad2c42aa499e8f36cdb0c98c982cbbbe60552e6d56c35a71ed0466
iotCar-0897,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0897,arn:aws:iot:us-east-2:274028060855:cert/9812a603d7cd272b83ef5f26476943a21c802ae71d42649bae43a54926ba686f,9812a603d7cd272b83ef5f26476943a21c802ae71d42649bae43a54926ba686f
iotCar-0898,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0898,arn:aws:iot:us-east-2:274028060855:cert/a3ed7e932b829a1b2e32ca13ac48b5bb35c9cdc8e0f820754a5bd927a78bdb23,a3ed7e932b829a1b2e32ca13ac48b5bb35c9cdc8e0f820754a5bd927a78bdb23
iotCar-0899,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0899,arn:aws:iot:us-east-2:274028060855:cert/caeb4ccf38f932b681bb544246893b72fd6bc210407da78e824adc5c78d2a6b4,caeb4ccf38f932b681bb544246893b72fd6bc210407da78e824adc5c78d2a6b4
iotCar-0900,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0900,arn:aws:iot:us-east-2:274028060855:cert/6265885aa26bc9df5fbabf40dd2df2fe4aedd2fe5cb657e189b84ee1b2cf873a,6265885aa26bc9df5fbabf40dd2df2fe4aedd2fe5cb657e189b84ee1b2cf873a
iotCar-0901,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0901,arn:aws:iot:us-east-2:274028060855:cert/648e1e3e5ea5d55bbfac2e965748211249bdd7c2c5f694baa7c6fb4164258629,648e1e3e5ea5d55bbfac2e965748211249bdd7c2c5f694baa7c6fb4164258629
iotCar-0902,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0902,arn:aws:iot:us-east-2:274028060855:cert/e588ebf41400bac3bf8fdd785b10ba26c83527ef0684346c8344830dda0d9d19,e588ebf41400bac3bf8fdd785b10ba26c83527ef0684346c8344830dda0d9d19
iotCar-0903,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0903,arn:aws:iot:us-east-2:274028060855:cert/67322a8063b842d9abf4516aa24152956318dd8faf0abfea7cc1f481c331cd5d,67322a8063b842d9abf4516aa24152956318dd8faf0abfea7cc1f481c331cd5d
iotCar-0904,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0904,arn:aws:iot:us-east-2:274028060855:cert/b4be86b8f1121fc272fad7c94a1ed5ee787b839d0ef70f782c88288698290f75,b4be86b8f1121fc272fad7c94a1ed5ee787b839d0ef70f782c88288698290f75
iotCar-0905,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0905,arn:aws:iot:us-east-2:274028060855:cert/08711050386af0fabbc05476a7fd7fb56227b2b95fcbd6bdc8702d5807a71259,08711050386af0fabbc05476a7fd7fb56227b2b95fcbd6bdc8702d5807a71259
iotCar-0906,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0906,arn:aws:iot:us-east-2:274028060855:cert/578857dd4e02dee629b2da3150656d86ac12d8d2994935294d2cee03a9065951,578857dd4e02dee629b2da3150656d86ac12d8d2994935294d2cee03a9065951
iotCar-0907,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0907,arn:aws:iot:us-east-2:274028060855:cert/4501e8cdceaebc873904fa789261725d0b653380608ea56161dcb411bee15bee,4501e8cdceaebc873904fa789261725d0b653380608ea56161dcb411bee15bee
iotCar-0908,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0908,arn:aws:iot:us-east-2:274028060855:cert/d6b37adee5310b5f9a9bd5205e156333ced1416a4184aa023dc6b1859f6aa836,d6b37adee5310b5f9a9bd5205e156333ced1416a4184aa023dc6b1859f6aa836
iotCar-0909,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0909,arn:aws:iot:us-east-2:274028060855:cert/bc69bbe54a5bf96fddeb2f4116cd6ea1fdab2d6445a3a81811099f53b6ecbaf3,bc69bbe54a5bf96fddeb2f4116cd6ea1fdab2d6445a3a81811099f53b6ecbaf3
iotCar-0910,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0910,arn:aws:iot:us-east-2:274028060855:cert/efa01e57212575686e5a833f799e75c6098ad45885973d15be6c87ef64565916,efa01e57212575686e5a833f799e75c6098ad45885973d15be6c87ef64565916
iotCar-0911,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0911,arn:aws:iot:us-east-2:274028060855:cert/d16c4abb428d99d0dd83101be5f6c7faade8388ed38728bf2994322ba8852e26,d16c4abb428d99d0dd83101be5f6c7faade8388ed38728bf2994322ba8852e26
iotCar-0912,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0912,arn:aws:iot:us-east-2:274028060855:cert/4bcd95cb126f085d6125737be4f6210ac029c0c46fd7c1a29fde6cec536d37eb,4bcd95cb126f085d6125737be4f6210ac029c0c46fd7c1a29fde6cec536d37eb
iotCar-0913,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0913,arn:aws:iot:us-east-2:274028060855:cert/b4d36b8a2f94aa820b6b535d85a33502b169b53fdca1e3b2f1b31276ada599e6,b4d36b8a2f94aa820b6b535d85a33502b169b53fdca1e3b2f1b31276ada599e6
iotCar-0914,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0914,arn:aws:iot:us-east-2:274028060855:cert/bbf898e1dc9be01af561c266f97cfa1f7384ff751fabe1d49a66d012b16b051d,bbf898e1dc9be01af561c266f97cfa1f7384ff751fabe1d49a66d012b16b051d
iotCar-0915,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0915,arn:aws:iot:us-east-2:274028060855:cert/7267ab36041524855f72537da987992335c72048e03ebcdd0bc785055bc605e3,7267ab36041524855f72537da987992335c72048e03ebcdd0bc785055bc605e3
iotCar-0916,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0916,arn:aws:iot:us-east-2:274028060855:cert/1f9943fc3721776663e07a96b5335431127c5b80d4ae5934b2656a5c88c1cd5e,1f9943fc3721776663e07a96b5335431127c5b80d4ae5934b2656a5c88c1cd5e
iotCar-0917,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0917,arn:aws:iot:us-east-2:274028060855:cert/338de235967361a1d409ad50d86dbb30daa6d610a162f765bd5473e6ed4c0f4e,338de235967361a1d409ad50d86dbb30daa6d610a162f765bd5473e6ed4c0f4e
iotCar-0918,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0918,arn:aws:iot:us-east-2:274028060855:cert/da193c74f2833b7e7ce67bc81b6716ce354e28c4f498fbddcc2bd0fd598046ca,da193c74f2833b7e7ce67bc81b6716ce354e28c4f498fbddcc2bd0fd598046ca
iotCar-0919,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0919,arn:aws:iot:us-east-2:274028060855:cert/6e5edaa6e7b187206942025c99b91038eb3513ff95749e5327a3ca0e33bfdd1c,6e5edaa6e7b187206942025c99b91038eb3513ff95749e5327a3ca0e33bfdd1c
iotCar-0920,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0920,arn:aws:iot:us-east-2:274028060855:cert/7189a98f7c0b00d0e76d766815ca76bd09381eff09eecb9b96fb100b61eb26ca,7189a98f7c0b00d0e76d766815ca76bd09381eff09eecb9b96fb100b61eb26ca
iotCar-0921,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0921,arn:aws:iot:us-east-2:274028060855:cert/32d5270f85d40ed90b5ffd5e0d929279abbd1ef96263464a35de809ba2a6d461,32d5270f85d40ed90b5ffd5e0d929279abbd1ef96263464a35de809ba2a6d461
iotCar-0922,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0922,arn:aws:iot:us-east-2:274028060855:cert/0139a46fa8156916132c6ab9f2286b5a68d91891b0d611575d781aca7ed25d5d,0139a46fa8156916132c6ab9f2286b5a68d91891b0d611575d781aca7ed25d5d
iotCar-0923,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0923,arn:aws:iot:us-east-2:274028060855:cert/1930d4f86daa3e9681d71e82f5fc3911e9400c21eea26fda0607fed2b21a742c,1930d4f86daa3e9681d71e82f5fc3911e9400c21eea26fda0607fed2b21a742c
iotCar-0924,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0924,arn:aws:iot:us-east-2:274028060855:cert/189c1e7ddcdd722d82bad4de1a554db4443c0b5a72be6c287982ebc0053833cc,189c1e7ddcdd722d82bad4de1a554db4443c0b5a72be6c287982ebc0053833cc
iotCar-0925,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0925,arn:aws:iot:us-east-2:274028060855:cert/38b4f33f2bcee661ede91904557d8de4327c65e240a4caaec9214aa3a9c2a701,38b4f33f2bcee661ede91904557d8de4327c65e240a4caaec9214aa3a9c2a701
iotCar-0926,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0926,arn:aws:iot:us-east-2:274028060855:cert/4f2a8c75bd78192fcd7428e2d05b1957819142a6970428476bbd4471f7b9d1ce,4f2a8c75bd78192fcd7428e2d05b1957819142a6970428476bbd4471f7b9d1ce
iotCar-0927,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0927,arn:aws:iot:us-east-2:274028060855:cert/117aa2f3e413b5d208e43c95ce8a2361b474c9e3d0bdcc76d60e9ce44d83f18c,117aa2f3e413b5d208e43c95ce8a2361b474c9e3d0bdcc76d60e9ce44d83f18c
iotCar-0928,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0928,arn:aws:iot:us-east-2:274028060855:cert/f997a07b0dc6aa9dec31cb6ef5f2fb59d67f58b03e58076a59fbda383f1772cd,f997a07b0dc6aa9dec31cb6ef5f2fb59d67f58b03e58076a59fbda383f1772cd
iotCar-0929,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0929,arn:aws:iot:us-east-2:274028060855:cert/e6ddd8b81c6c3971bb1b6b7f7baf93c08f37e49e0466efdd74ba1a84e818c899,e6ddd8b81c6c3971bb1b6b7f7baf93c08f37e49e0466efdd74ba1a84e818c899
iotCar-0930,arn:aws:iot:us-east-2:274028060855:thing/iotCar-0930,arn:aws:iot:us-east-2:274028060855:cert/3f4a120dd9061e0e49652d0feb77242a32c09d0487c40bf8ef3f9bee4ebeb3ab,3f4a120dd9061e0e49652d0feb77242a32c09d0487c40bf8ef3f9bee4ebeb3ab
